@relation 'spam-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Remove-R8,12'

@attribute account_age numeric
@attribute no_follower numeric
@attribute no_following numeric
@attribute no_userfavourites numeric
@attribute no_lists numeric
@attribute no_tweets numeric
@attribute no_retweets numeric
@attribute no_hashtag numeric
@attribute no_usermention numeric
@attribute no_urls numeric
@attribute no_char numeric
@attribute no_digits numeric
@attribute class {spammer,non-spammer}

@data
287,0,0,51,0,52,4842,1,1,1,116,8,non-spammer
251,0,0,0,0,928,0,1,0,1,95,2,non-spammer
1293,1508,238,0,40,671,0,0,0,1,115,2,non-spammer
111,154,610,0,0,2722,0,0,0,2,3,0,non-spammer
206,372,658,0,3,6794,0,0,0,1,6,2,non-spammer
195,290,139,324,1,60992,0,0,0,1,1,0,non-spammer
1271,41,78,15,1,1365,0,0,0,1,82,0,non-spammer
986,1,14,0,0,1,0,0,0,1,0,0,non-spammer
1457,171,238,2,2,2195,0,0,0,1,82,0,non-spammer
425,17,103,4,0,1208,0,0,1,1,45,0,non-spammer
730,314,483,977,14,16567,41,0,1,1,113,2,non-spammer
738,2328,1420,957,1,25947,0,0,6,1,114,3,non-spammer
648,338,337,540,0,9850,0,0,0,1,44,2,non-spammer
892,0,9,5,0,12001,0,3,0,1,72,5,non-spammer
612,487,502,45,9,1901,0,0,0,1,34,0,non-spammer
521,110,151,18,2,3104,0,0,0,1,32,0,non-spammer
194,941,779,12,0,215,0,0,0,1,71,4,non-spammer
160,1876,2003,38627,54,32650,0,0,1,1,37,4,non-spammer
130,18,48,1,0,59,406,0,2,1,85,0,non-spammer
630,10846,407,3,52,489,0,0,0,1,96,0,non-spammer
927,453,1760,6,2,2668,0,0,0,1,56,0,non-spammer
1226,483,318,5626,59,66620,13,0,1,1,80,0,non-spammer
1488,1388,1261,2016,177,113486,0,0,1,1,46,1,non-spammer
725,1968,1508,6,40,53504,0,4,0,1,116,4,non-spammer
1420,22,37,3,0,924,0,0,0,1,8,0,non-spammer
783,1349,588,1067,3,13209,0,2,0,1,78,0,non-spammer
725,559,1019,212,4,2502,0,0,0,1,49,1,non-spammer
488,82,90,0,0,45083,0,0,0,1,52,1,non-spammer
303,6,23,2,0,201,0,0,0,1,81,0,non-spammer
1847,808,1596,3,19,12943,0,0,1,1,65,1,non-spammer
106,0,0,14,0,15,6566,0,1,1,33,0,non-spammer
1139,2722,185,91,91,48839,2,0,1,1,57,0,non-spammer
322,176,795,0,0,1833,0,0,0,1,46,0,non-spammer
759,422,858,773,7,13964,0,0,0,1,82,0,non-spammer
209,381,327,10,0,968,0,0,0,1,32,0,non-spammer
145,76,7,0,6,3858,0,1,0,1,99,0,non-spammer
569,135,190,505,2,29829,0,0,0,1,17,0,non-spammer
465,69,22,0,0,14123,0,0,0,1,97,0,non-spammer
803,159,149,125,0,6480,0,0,0,1,59,0,non-spammer
1100,310,326,1047,9,62804,0,1,0,1,38,11,non-spammer
316,159,230,3,0,15635,0,0,0,1,89,8,non-spammer
306,8,18,4,0,111,0,1,0,1,77,0,non-spammer
288,500,1422,1,2,10325,0,3,0,1,56,0,non-spammer
382,13,17,6,0,21646,0,0,0,1,8,0,non-spammer
815,1,5,0,0,31,0,1,0,2,42,4,non-spammer
1375,251,165,1492,11,10759,0,0,1,1,58,1,non-spammer
230,1805,760,2,8,3943,0,0,1,1,66,0,non-spammer
93,884,544,0,2,31504,0,6,0,1,75,0,non-spammer
115,321,452,38,0,1439,0,0,0,1,60,2,non-spammer
1364,807,599,330,4,55669,0,0,1,1,86,0,non-spammer
1092,157,116,641,1,37449,0,0,0,1,84,0,non-spammer
741,763,819,3056,1,14205,0,1,0,1,23,0,non-spammer
1426,1322,7,0,41,25788,0,3,0,1,80,0,non-spammer
1203,38575,804,5,46,30940,0,0,2,1,67,0,non-spammer
368,349,513,303,0,10673,0,0,0,1,51,0,non-spammer
1024,167,168,8,0,3904,0,0,0,1,35,0,non-spammer
561,8,65,2,0,146,3383,0,1,1,89,0,non-spammer
574,0,0,0,1,546,0,0,0,1,31,0,non-spammer
142,114,111,47,0,960,0,0,0,1,34,0,non-spammer
57,92,120,6,0,1154,60,0,2,1,106,2,non-spammer
643,8043,6295,0,51,13444,0,0,0,1,118,0,non-spammer
351,6154,0,0,111,7333,11,1,1,1,107,0,non-spammer
1647,269,334,2,16,8765,0,1,1,1,88,4,non-spammer
619,164,128,8,0,3937,0,0,0,1,26,0,non-spammer
42,43,46,0,0,230,0,0,1,1,102,6,non-spammer
376,17,174,0,1,2627,0,0,1,1,55,2,non-spammer
106,0,0,16,0,17,8857,1,1,1,114,11,non-spammer
930,1272,1686,0,13,49810,0,0,0,1,43,0,non-spammer
293,777,966,147,2,3100,20,0,1,1,60,0,non-spammer
747,245,572,25,0,4829,0,0,0,1,20,0,non-spammer
17,0,11,0,0,4016,0,0,0,1,88,0,non-spammer
676,19,70,27,0,18,0,0,0,1,46,0,non-spammer
596,328,87,16,0,304,0,0,0,1,48,0,non-spammer
39,134,109,31,0,3995,0,0,1,1,55,4,non-spammer
182,1381,1743,0,2,75154,0,0,0,1,101,2,non-spammer
106,0,0,6,0,7,8479,0,1,1,33,0,non-spammer
23,1,19,6,0,69,0,0,0,1,0,0,non-spammer
1397,2025,672,5,23,118221,0,1,0,1,79,0,non-spammer
458,3309,3191,2,17,47782,0,0,0,1,107,0,non-spammer
975,530,746,207,0,14365,0,0,0,1,42,2,non-spammer
92,2262,94,2,0,4639,0,0,0,1,114,0,non-spammer
689,841,2001,24,0,5762,682,0,2,1,96,4,non-spammer
558,30,188,75,0,12693,0,0,0,1,111,0,non-spammer
602,237,232,2797,3,49929,9,0,1,1,57,1,non-spammer
45,11,39,0,0,8329,0,0,0,1,61,0,non-spammer
364,568,335,1907,0,32482,0,0,0,1,25,0,non-spammer
1117,70,36,1,1,984,0,1,0,2,50,0,non-spammer
19,32,61,0,0,3828,0,0,0,1,7,0,non-spammer
1425,867,1488,2,11,98867,0,0,0,1,21,0,non-spammer
1299,417,425,5728,0,9690,0,0,0,1,26,0,non-spammer
514,2205,1986,1551,48,39515,0,0,1,1,34,0,non-spammer
160,96,233,13,0,791,2100,0,1,1,85,4,non-spammer
976,5987,6317,0,33,14321,0,1,0,1,36,8,non-spammer
274,25,83,0,0,1516,0,0,0,2,49,0,non-spammer
1071,426,1778,170,4,4414,0,0,0,1,86,4,non-spammer
251,148,146,2558,1,6805,0,1,0,1,73,5,non-spammer
1338,26533,25810,1126,411,34541,0,0,0,1,73,1,non-spammer
37,236,273,611,0,7899,477,0,1,1,45,4,non-spammer
608,5677,5871,0,42,50691,0,0,0,1,71,0,non-spammer
1737,111,468,74,2,1807,0,1,0,1,4,0,non-spammer
5,895,1994,0,0,169,0,8,0,1,94,2,non-spammer
723,746,708,945,0,13170,0,0,0,1,96,2,non-spammer
192,3817,574,0,6,87866,0,2,0,1,68,4,non-spammer
1335,1355,1984,1,27,18700,0,3,0,1,101,0,non-spammer
1296,1230,840,24,32,7589,1,0,1,1,98,2,non-spammer
1319,130,53,25,0,3789,0,0,0,1,63,0,non-spammer
582,76,18,1,0,756,0,1,0,1,115,0,non-spammer
696,5314,3102,98,19,134820,0,0,0,1,56,0,non-spammer
109,851,140,525,0,3540,0,0,0,1,67,1,non-spammer
373,60,29,916,0,8958,0,0,0,1,31,0,non-spammer
1071,675,619,1026,2,17614,0,0,0,1,17,0,non-spammer
893,88,78,0,4,6544,0,0,0,1,51,0,non-spammer
2,11,14,0,0,2383,0,0,0,6,5,0,non-spammer
118,857,501,1685,40,14974,2,0,2,1,72,0,non-spammer
267,1678,1835,347,7,13235,0,0,0,1,24,0,non-spammer
1187,233,197,4,1,12765,0,0,0,1,120,0,non-spammer
4,10,0,0,0,2390,0,0,0,1,35,3,non-spammer
142,230,274,1532,0,7506,3,0,1,1,117,1,non-spammer
329,75,105,0,0,12012,0,2,0,1,39,0,non-spammer
805,171,138,428,1,2025,0,0,0,1,56,0,non-spammer
1083,14570,15957,4194,52,89319,1,1,1,1,118,2,non-spammer
500,152,128,1,0,969,0,0,0,1,116,2,non-spammer
1567,370,152,375,0,31436,0,0,0,1,46,0,non-spammer
123,78,78,3,0,241,0,0,0,1,32,0,non-spammer
407,87,46,147,0,5148,581,1,1,1,118,1,non-spammer
948,40,111,14,0,494,817,1,1,1,74,4,non-spammer
427,37,319,20,1,8538,0,0,0,1,37,0,non-spammer
1258,1401,1843,796,9,6263,2,0,1,1,49,3,non-spammer
723,21611,942,1,188,26266,1,0,1,1,66,0,non-spammer
454,607,1092,596,0,4206,0,0,0,1,74,0,non-spammer
837,1145,426,0,69,116337,0,2,0,1,110,4,non-spammer
507,205,385,17,0,4243,0,0,0,1,0,0,non-spammer
1378,149,180,797,6,25603,0,3,0,1,67,2,non-spammer
137,484,496,41,1,840,0,0,0,1,66,3,non-spammer
279,146,113,0,1,126479,0,2,0,1,49,0,non-spammer
159,393,723,153,0,624,0,0,0,1,46,0,non-spammer
235,39595,0,1,208,12095,46,0,1,1,74,0,non-spammer
64,3,50,5,0,14,19,0,1,1,59,0,non-spammer
684,229,229,1734,7,2853,1,0,1,1,78,0,non-spammer
1600,7995,8600,704,284,98508,26,0,1,1,117,2,non-spammer
1592,1925,1963,0,18,301995,0,0,0,2,56,0,non-spammer
373,245,281,1506,0,3444,0,0,1,1,59,0,non-spammer
151,289,183,1,0,2108,0,1,0,1,36,0,non-spammer
859,518,354,6536,5,1152,0,0,1,1,44,3,non-spammer
0,0,0,0,0,41,0,0,1,1,52,4,non-spammer
64,31,48,10,0,341,0,0,1,1,43,1,non-spammer
1710,231,396,5,2,3662,0,0,0,1,82,0,non-spammer
134,230,340,1172,4,9123,1,0,1,1,84,4,non-spammer
727,66,139,34,0,684,12,0,1,1,44,3,non-spammer
1091,150,135,1,0,646,0,0,0,1,41,0,non-spammer
634,43,165,42,1,654,0,0,0,1,87,0,non-spammer
846,343,171,2145,0,48904,26,1,1,2,96,4,non-spammer
581,26,111,2,0,205,0,0,0,1,87,0,non-spammer
504,87,93,3,0,74,0,5,0,1,104,0,non-spammer
76,40,63,0,0,71,0,6,0,1,83,0,non-spammer
567,451,379,41,1,12314,0,0,0,1,121,0,non-spammer
671,275,446,1177,1,11575,0,0,0,1,21,0,non-spammer
1004,51,123,0,0,249,0,0,0,2,41,0,non-spammer
884,2913,189,695,8,40781,0,0,0,1,24,0,non-spammer
432,357,9,177,13,6395,0,2,0,1,92,3,non-spammer
1770,12204,971,194,461,39389,0,1,2,1,73,0,non-spammer
395,77,52,0,0,2405,0,0,2,1,106,0,non-spammer
997,59,90,70,0,2995,0,0,0,1,5,1,non-spammer
153,1025,97,13,0,2503,0,2,0,1,76,0,non-spammer
124,41,46,0,0,3184,0,0,0,1,15,0,non-spammer
88,43,49,0,0,20,12,0,1,1,71,3,non-spammer
778,20215,38,862,111,9756,0,2,1,1,80,0,non-spammer
1194,777,1088,10,33,86492,0,0,0,1,114,0,non-spammer
1,0,2,5,0,13,1,0,1,1,55,3,non-spammer
774,113,241,7,0,3620,6,0,1,1,45,0,non-spammer
470,7,27,2,0,283,5008,0,1,1,40,0,non-spammer
297,67,62,3453,4,14119,1045,0,1,3,57,8,non-spammer
680,117,342,29,0,5208,0,1,0,1,47,0,non-spammer
690,26,133,9,0,387,178,0,1,1,115,0,non-spammer
1447,125,109,817,3,7758,0,0,0,1,53,1,non-spammer
71,323,290,1,0,235,0,0,1,1,73,0,non-spammer
782,0,1,0,0,231,0,0,0,1,47,0,non-spammer
1822,1782,218,33,20,1098,8,0,1,1,108,4,non-spammer
15,111,26,0,1,9072,0,0,0,1,58,8,non-spammer
1807,2157,359,504,100,44732,2,0,1,1,107,0,non-spammer
355,164,255,0,4,7976,0,0,0,1,60,4,non-spammer
1187,6769,6926,1,42,30761,0,0,0,1,116,2,non-spammer
378,65,109,27,0,947,0,0,0,1,33,4,non-spammer
165,199,10,0,1,114590,0,5,0,2,84,5,non-spammer
858,335,562,9,0,4664,0,0,0,1,116,4,non-spammer
2589,6897,542,218,669,107915,0,0,0,1,121,3,non-spammer
1101,149,141,89,14,55068,0,0,0,1,15,0,non-spammer
367,110,331,71,0,250,1,0,1,1,49,0,non-spammer
584,591,157,285,0,16424,0,0,0,1,0,0,non-spammer
730,368,875,221,5,3480,0,0,0,1,45,0,non-spammer
1113,2937,849,216,126,13487,0,0,0,1,86,0,non-spammer
681,1000,987,301,6,11539,0,0,0,1,52,0,non-spammer
309,565,1911,21,0,1029,0,0,0,1,12,0,non-spammer
591,1181,1995,14,5,18491,5,0,1,1,86,4,non-spammer
283,2,4,0,0,15997,0,1,0,1,26,0,non-spammer
1204,467,1502,11,5,27905,0,0,0,1,49,12,non-spammer
340,2535,2446,789,2,20420,0,0,0,1,116,0,non-spammer
921,107,203,5,0,935,0,0,2,1,122,0,non-spammer
254,215,1860,553,0,1560,0,0,0,1,25,0,non-spammer
326,710,450,22239,19,190080,0,2,0,1,90,12,non-spammer
807,99,923,6,2,2254,0,0,0,1,15,0,non-spammer
666,540,0,1,12,250731,0,4,0,1,93,5,non-spammer
1109,5623,1,8,1,1215,0,0,0,1,41,4,non-spammer
956,5,23,6,0,195,0,0,0,1,18,0,non-spammer
966,114,239,110,0,684,0,0,1,1,110,0,non-spammer
661,135,237,9,0,8613,143,1,1,1,93,0,non-spammer
684,14,44,0,0,5128,0,3,0,1,58,4,non-spammer
1651,313,284,679,0,11203,0,0,0,1,85,0,non-spammer
545,507,186,129,6,4841,0,0,0,1,74,2,non-spammer
160,0,12,0,0,20639,0,0,1,1,40,1,non-spammer
1092,1139,989,158,2,37870,0,0,0,1,8,0,non-spammer
574,474,198,2,1,4131,0,0,0,1,64,1,non-spammer
962,407,366,60,0,11246,0,0,0,1,57,0,non-spammer
17,0,4,0,0,39,8619,0,1,1,60,0,non-spammer
107,255,529,0,0,159,1,2,3,1,121,12,non-spammer
982,519,742,1,27,1032,0,2,0,1,86,0,non-spammer
370,102,152,3070,0,4582,0,1,4,1,103,4,non-spammer
58,691,431,80,0,42695,0,0,0,1,111,0,non-spammer
224,530,641,748,5,6663,368,0,1,1,54,0,non-spammer
1436,110,203,2791,1,15663,0,0,0,1,15,0,non-spammer
256,3,32,1,0,358,0,0,0,1,96,22,non-spammer
14,0,5,0,0,16,9223,0,1,1,95,0,non-spammer
867,243,237,34,0,10179,0,0,0,1,50,0,non-spammer
1777,105,213,1,3,1179,0,0,2,1,66,0,non-spammer
1089,5117,36,19,76,27963,0,0,0,1,41,0,non-spammer
291,728,859,106,2,3023,0,0,0,1,54,0,non-spammer
68,221,192,0,2,24441,0,1,0,2,68,0,non-spammer
404,1132,189,3,25,5016,0,2,1,1,65,0,non-spammer
2010,163,351,155,7,6629,0,1,1,1,90,4,non-spammer
1522,771,800,951,9,87599,176,0,1,1,89,1,non-spammer
79,1041,60,0,4,74549,0,0,0,1,110,3,non-spammer
227,1376,157,919,0,11287,0,0,0,1,46,1,non-spammer
2059,1014,599,324,26,43884,0,0,0,1,82,0,non-spammer
912,599,314,13,1,50352,863,0,1,1,105,0,non-spammer
749,71,74,3,0,169,0,0,0,1,28,0,non-spammer
1562,80,65,80,1,16896,0,0,0,1,17,0,non-spammer
1645,5111,559,85,19,26214,0,0,1,1,109,0,non-spammer
967,50,66,1,1,7089,0,0,0,1,19,0,non-spammer
170,24,44,0,1,355,0,0,0,1,58,2,non-spammer
295,47276,6601,0,17,7059,0,0,0,1,29,0,non-spammer
538,2703,1535,80,4,137932,0,0,0,1,51,0,non-spammer
150,0,1,0,0,50,0,0,0,1,87,0,non-spammer
692,579,166,3,0,15,0,0,0,1,36,0,non-spammer
526,2,30,0,0,2,0,0,0,1,22,0,non-spammer
1116,182,141,628,9,15624,0,1,0,1,43,7,non-spammer
1651,247,473,1,1,3327,0,0,0,1,81,0,non-spammer
239,62,136,1,0,9863,0,0,0,1,114,0,non-spammer
771,100,181,73,0,13288,31,0,1,1,67,0,non-spammer
103,56,33,0,0,34771,0,0,0,1,53,0,non-spammer
52,0,1,0,0,180,8,1,1,1,35,1,non-spammer
914,2382,489,7,76,9316,0,0,3,1,117,0,non-spammer
1475,129,238,1323,4,6556,1,0,1,1,34,0,non-spammer
551,1174,2001,15719,49,85781,0,3,1,1,95,0,non-spammer
897,121,313,22,1,490,0,0,1,1,98,0,non-spammer
4,9,18,0,0,920,0,0,0,1,48,0,non-spammer
1240,102,184,173,0,505,0,0,0,1,34,0,non-spammer
20,29,50,0,0,83,0,0,0,1,31,7,non-spammer
642,969,1283,0,6,72580,0,0,0,2,70,4,non-spammer
101,394,404,2,3,21582,0,5,0,1,96,0,non-spammer
17,0,5,0,0,24,9520,0,1,1,53,3,non-spammer
237,440,319,2658,1,12003,0,0,0,1,116,0,non-spammer
1565,7,42,0,0,107,0,1,0,1,53,0,non-spammer
786,136,124,9,2,433,0,0,0,1,58,0,non-spammer
760,845,240,3,1,8432,0,0,0,1,38,0,non-spammer
26,1367,2002,0,1,12880,0,3,0,1,108,0,non-spammer
35,1,0,0,0,16817,0,0,0,1,27,3,non-spammer
1316,1123,922,0,3,144748,0,0,0,1,91,0,non-spammer
1149,410,418,3601,17,15234,0,0,1,1,45,1,non-spammer
805,1,20,0,0,1039,0,0,0,1,48,0,non-spammer
949,1091,1999,4,2,1791,0,0,0,1,93,2,non-spammer
1106,230,1949,149,0,782,16,0,2,1,90,0,non-spammer
724,6464,6371,2429,14,26623,0,0,0,1,36,1,non-spammer
1396,380,171,10362,6,12760,0,0,0,1,66,3,non-spammer
93,2,0,0,0,28805,0,0,0,1,66,3,non-spammer
710,20,0,0,0,10538,0,0,0,1,112,0,non-spammer
601,604,603,167,3,16480,0,0,0,1,36,2,non-spammer
896,25,126,37,0,614,2,0,1,1,118,0,non-spammer
124,972,216,2,0,2751,0,0,0,1,45,0,non-spammer
730,147,194,22,3,3147,0,0,0,1,116,0,non-spammer
6,1,10,0,0,166,0,2,0,1,92,0,non-spammer
508,4,9,2,1,796,0,0,1,1,28,0,non-spammer
591,42,70,41,1,1717,0,0,1,1,112,0,non-spammer
1273,154,351,3,8,24133,0,0,0,1,11,0,non-spammer
409,74,308,255,0,473,0,0,0,1,70,0,non-spammer
777,856,439,17,6,2175,0,0,1,1,75,1,non-spammer
0,0,0,0,0,1,0,0,0,2,54,0,non-spammer
136,828,60,0,4,122797,0,0,0,1,104,3,non-spammer
189,1244,899,0,1,611,0,0,0,1,111,4,non-spammer
200,140,467,79,0,1424,0,0,0,1,44,0,non-spammer
1000,9,10,1,0,96,0,0,0,1,20,0,non-spammer
1577,877,1111,892,4,14379,0,0,0,1,44,1,non-spammer
695,147,186,7,1,503,3348,0,1,1,100,0,non-spammer
676,529,217,62,0,8041,0,0,0,1,67,2,non-spammer
162,0,0,0,0,494,0,1,0,1,95,2,non-spammer
1077,601,162,646,0,57624,0,0,0,1,26,0,non-spammer
1519,9,13,1,0,40036,0,0,0,1,8,0,non-spammer
1497,23617,19105,475,40,14405,0,0,0,1,82,1,non-spammer
1328,115,109,813,9,8307,116,2,1,1,110,2,non-spammer
2,472,266,2,1,1677,0,2,0,1,82,0,non-spammer
68,84,74,930,9,2144,37,0,2,1,91,7,non-spammer
1655,20835,8410,275,213,83018,0,1,0,1,118,0,non-spammer
228,30,29,36,0,67,0,0,0,1,26,0,non-spammer
1305,66,89,61,0,113,5,0,2,1,75,0,non-spammer
1426,269,143,314,18,27731,0,1,0,1,57,11,non-spammer
563,3570,2,0,57,77298,0,1,0,1,16,0,non-spammer
1111,256,568,9,0,1606,0,0,0,1,82,0,non-spammer
233,43,214,139,0,1955,2,0,3,1,118,9,non-spammer
1975,193,595,29,7,1269,0,0,0,1,22,0,non-spammer
1138,69,110,423,0,6316,0,0,0,1,55,4,non-spammer
1731,118,93,7,2,3713,0,0,0,1,118,0,non-spammer
1910,311676,1357,25,1420,54081,0,0,1,1,117,0,non-spammer
682,1561,1622,258,1,8175,0,1,1,1,72,0,non-spammer
1533,758,618,214,0,20210,0,0,0,1,68,5,non-spammer
2103,1735,1356,189,115,20063,0,0,0,1,40,0,non-spammer
723,298,381,36,1,8420,0,9,0,1,88,0,non-spammer
814,18,55,1,0,19,8,0,2,1,63,0,non-spammer
10,35,34,0,0,124,0,1,0,1,59,0,non-spammer
38,0,0,0,0,97,1426,0,1,1,48,0,non-spammer
365,33402,135,0,3,44933,0,0,0,1,114,0,non-spammer
1470,159,154,0,1,1636,310,0,1,1,57,0,non-spammer
1272,611,689,0,15,2399,0,4,0,1,117,0,non-spammer
1646,315,107,2395,1,7804,0,0,0,1,82,0,non-spammer
689,74,53,35,0,3364,0,0,0,1,54,0,non-spammer
184,30,23,9,0,184,0,0,0,1,34,0,non-spammer
517,78,116,10,0,2870,0,0,0,1,46,0,non-spammer
415,485,231,35,0,8437,0,0,0,1,71,2,non-spammer
1664,633,249,213,1,6363,0,0,1,1,87,0,non-spammer
587,12692,13079,0,36,155228,0,0,0,1,18,2,non-spammer
154,340,515,0,2,31100,0,0,0,1,43,5,non-spammer
1011,4517,851,2,60,38587,0,0,0,1,52,12,non-spammer
112,0,11,0,0,208,37,1,1,1,45,0,non-spammer
553,324,551,4221,0,1315,0,0,0,1,69,1,non-spammer
669,29,899,3,0,554,0,0,0,1,26,3,non-spammer
1403,772,1173,5975,33,40432,0,0,0,1,81,1,non-spammer
433,188,225,607,5,15780,0,0,0,1,18,1,non-spammer
173,1134,1711,343,5,6179,0,0,0,1,87,10,non-spammer
1216,1561,1068,15,7,94590,0,1,0,1,80,2,non-spammer
620,506,741,850,21,3947,1,0,1,1,77,0,non-spammer
1165,309,394,4,0,1412,0,0,0,1,84,0,non-spammer
1487,219,206,5,0,6083,0,1,1,1,88,0,non-spammer
1428,299,398,1286,1,4430,0,0,0,1,82,0,non-spammer
38,125,266,28,0,196,1,3,1,1,118,0,non-spammer
319,145,318,888,2,10369,5,1,1,1,73,0,non-spammer
200,56,44,472,4,3977,0,1,4,1,102,6,non-spammer
1644,284,187,2470,0,17221,0,0,0,1,94,2,non-spammer
597,130,107,2,0,1052,5,0,1,1,96,2,non-spammer
74,9,29,0,0,198,1656,2,1,1,102,0,non-spammer
960,16,107,9,0,604,0,0,1,1,111,0,non-spammer
602,359,96,0,8,56852,0,1,0,1,114,4,non-spammer
421,185,251,0,9,271995,0,0,0,1,114,0,non-spammer
730,180,76,0,0,1731,0,0,0,1,72,0,non-spammer
2096,184,273,32,4,3832,1152,0,1,1,88,0,non-spammer
289,258,191,5781,0,4885,23,0,2,1,108,3,non-spammer
987,182,243,5141,2,35017,0,0,2,1,24,0,non-spammer
20,13,90,19,0,164,4066,0,1,1,86,0,non-spammer
343,1590,0,0,16,208675,0,1,1,1,127,3,non-spammer
258,1207,1185,3716,2,2134,359,0,1,1,68,0,non-spammer
580,1610,1517,2688,6,16453,0,1,0,1,67,0,non-spammer
808,195,172,40,0,1884,2,0,1,1,43,0,non-spammer
1283,226,277,2478,5,19353,18,0,1,1,49,0,non-spammer
638,969,420,701,0,2451,0,3,0,1,45,0,non-spammer
461,21,143,49,0,620,0,0,1,1,49,0,non-spammer
1563,2206,899,3654,47,29252,0,0,0,1,75,6,non-spammer
291,305,572,463,2,2547,3,0,1,1,79,0,non-spammer
489,114,1261,1,0,98,0,0,0,2,89,20,non-spammer
1055,2999,30,0,69,28439,0,1,0,1,53,0,non-spammer
493,2481,2233,32,47,206097,0,0,0,1,108,1,non-spammer
497,2,103,0,0,377,0,0,0,1,90,15,non-spammer
283,24,29,71,0,3332,0,0,0,1,114,1,non-spammer
385,98,122,38,0,1996,0,0,0,1,100,0,non-spammer
173,6002,6411,0,4,20348,0,0,0,1,33,0,non-spammer
873,125,2,0,4,124140,0,0,0,1,68,1,non-spammer
1601,466,476,298,1,13615,7501,0,1,1,40,0,non-spammer
1499,196,275,6,6,1249,0,0,0,1,86,0,non-spammer
961,293,508,1643,2,35000,1,3,1,1,79,0,non-spammer
67,54,45,184,0,157,0,7,0,1,100,0,non-spammer
134,52,114,6,0,1352,0,0,0,1,109,2,non-spammer
1656,692,644,25,14,62865,1,0,1,1,118,0,non-spammer
793,162,226,65,0,2272,0,0,0,1,55,0,non-spammer
1900,36361,1097,39,285,41523,0,0,0,2,88,0,non-spammer
243,1326,1311,20442,12,21475,1,0,1,1,56,0,non-spammer
568,16298,12966,7648,27,331541,5,0,2,1,107,6,non-spammer
232,3323,3437,165706,5,149527,1,0,1,1,90,15,non-spammer
693,326,345,4,1,3978,0,0,0,1,82,0,non-spammer
1464,647,778,7724,0,23068,0,0,0,1,96,1,non-spammer
1044,123,248,5807,0,20689,4,0,1,1,71,6,non-spammer
1013,74,177,507,2,7132,0,0,1,1,55,0,non-spammer
1193,18,110,2,0,256,0,1,0,1,69,12,non-spammer
177,823,293,10,7,3314,0,0,0,1,51,0,non-spammer
1619,1771,1998,1758,52,30387,1,1,1,1,112,0,non-spammer
1258,503,250,253,1,6526,0,0,0,1,46,1,non-spammer
364,60,187,5,0,6785,0,2,0,2,92,3,non-spammer
1010,156,136,147,0,7857,0,0,0,1,40,1,non-spammer
1363,30,60,0,1,139,194,0,1,1,110,8,non-spammer
16,1,5,0,0,35,7298,0,1,1,80,2,non-spammer
1293,145,85,1,6,15230,0,0,0,1,114,0,non-spammer
745,1510,1230,5104,5,100721,0,0,0,1,40,0,non-spammer
1610,68,315,608,1,22705,296,1,1,1,71,4,non-spammer
1734,98,127,507,4,1919,0,0,0,1,87,0,non-spammer
1726,1818,1978,1973,51,12843,4,0,2,1,115,0,non-spammer
154,52,10,21,0,381,0,0,0,1,64,2,non-spammer
315,687,413,0,0,3800,0,0,0,1,20,0,non-spammer
890,1401,1281,14022,24,117813,0,1,1,1,84,0,non-spammer
103,11,9,0,0,53,0,0,0,1,68,0,non-spammer
1021,448,760,932,2,20866,0,2,1,1,84,1,non-spammer
1292,82,198,3,0,9765,0,0,0,1,88,0,non-spammer
155,962,2008,1,0,2081,259,0,1,1,113,6,non-spammer
1186,54,46,0,0,109,0,0,0,1,33,0,non-spammer
287,0,0,49,0,50,7737,1,1,1,112,10,non-spammer
1439,3073,1055,1800,125,25661,3,0,1,1,118,0,non-spammer
1131,740,415,2427,4,45140,0,0,0,1,27,0,non-spammer
1242,1496,2010,34,0,46401,0,0,0,1,8,0,non-spammer
1015,314,494,15,0,1417,0,1,0,1,98,7,non-spammer
107,186,39,72,2,980,0,0,0,1,121,1,non-spammer
1033,1255,1940,0,12,72718,0,0,0,1,29,4,non-spammer
1415,601,373,2022,54,81532,0,0,0,1,73,0,non-spammer
1153,276,274,100,7,32715,0,0,0,1,90,5,non-spammer
1147,82,3,0,0,39239,0,0,0,1,99,0,non-spammer
392,441,347,82,0,11836,0,0,0,1,58,0,non-spammer
0,2,3,0,0,4,0,0,0,1,41,0,non-spammer
896,168,205,703,9,17671,0,0,0,1,65,1,non-spammer
1412,719,635,9,89,6637,0,0,0,1,23,0,non-spammer
2456,1673031,605,1,26958,55894,0,0,1,1,51,1,non-spammer
1596,186,291,204,2,1452,0,0,0,1,0,0,non-spammer
1566,124358,279,0,1096,212579,0,0,0,1,72,3,non-spammer
56,403,594,2,0,1383,0,4,0,1,46,0,non-spammer
950,925,1615,746,2,16349,31,0,1,1,61,0,non-spammer
27,65,19,9,0,544,0,0,0,1,8,0,non-spammer
264,9,22,0,0,5523,0,1,0,1,49,0,non-spammer
550,195,264,232,0,957,0,0,0,1,83,3,non-spammer
388,235,899,291,0,2982,0,0,0,1,82,0,non-spammer
1286,18,29,1,0,2520,1,1,1,1,100,0,non-spammer
1062,1450,1652,10722,8,68533,0,0,0,1,66,3,non-spammer
1646,3136,1348,330,197,38914,0,0,0,1,39,8,non-spammer
1293,387,130,20,3,6940,0,0,0,1,31,0,non-spammer
