@relation 'spam-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Remove-R8,12'

@attribute account_age numeric
@attribute no_follower numeric
@attribute no_following numeric
@attribute no_userfavourites numeric
@attribute no_lists numeric
@attribute no_tweets numeric
@attribute no_retweets numeric
@attribute no_hashtag numeric
@attribute no_usermention numeric
@attribute no_urls numeric
@attribute no_char numeric
@attribute no_digits numeric
@attribute class {spammer,non-spammer}

@data
1512,620,2001,6197,3,14926,1,0,1,1,51,0,non-spammer
701,1175,479,1559,1,36830,0,0,0,1,68,2,non-spammer
16,14,68,0,0,133,0,0,0,1,36,6,non-spammer
479,218,80,19,6,88096,0,0,1,1,46,0,non-spammer
893,8647,8563,0,16,9274,0,0,0,1,58,0,non-spammer
438,4703,5130,1,20,35198,0,0,0,1,116,0,non-spammer
139,1136,2001,0,1,11479,0,0,0,1,116,0,non-spammer
492,6098,6041,4,18,896,0,0,0,1,114,0,non-spammer
491,2533,1630,31,9,80398,1,2,1,1,56,0,non-spammer
319,201,330,259,0,729,0,0,0,1,46,0,non-spammer
1274,182,133,11,0,737,0,0,0,1,20,0,non-spammer
1492,123,198,721,3,8064,0,0,0,1,103,2,non-spammer
231,15,12,0,1,21574,0,0,0,1,8,0,non-spammer
674,64651,48335,534,72,113609,4,0,1,1,105,1,non-spammer
940,119,304,112,2,47228,0,2,0,1,51,11,non-spammer
413,3021,3206,0,10,103308,0,0,0,1,33,0,non-spammer
713,102,107,108,1,1528,0,1,2,1,44,0,non-spammer
137,208,873,0,0,187,0,0,0,1,28,0,non-spammer
711,6834,1725,2366,18,6897,0,0,0,1,46,4,non-spammer
766,56292,56131,0,197,56393,0,0,0,1,27,0,non-spammer
179,3,17,0,0,2041,0,0,0,1,65,0,non-spammer
185,96,322,71,0,2654,1,0,1,1,90,0,non-spammer
1354,107,113,170,1,9286,0,0,0,1,114,0,non-spammer
26,9,11,0,0,16,0,0,0,1,49,0,non-spammer
163,2928,2937,4,3,35723,0,0,0,1,39,5,non-spammer
741,9121,9974,72,24,60913,0,0,0,1,116,0,non-spammer
239,375,767,37,2,3183,3,0,2,1,116,2,non-spammer
139,935,2001,0,0,9299,0,0,0,1,116,0,non-spammer
714,158,194,1364,12,9812,0,1,0,1,93,12,non-spammer
606,106,79,1388,5,31768,0,0,0,1,75,0,non-spammer
955,37,79,18,0,1847,0,0,0,1,8,0,non-spammer
1184,12646,2975,352,1097,78839,0,0,0,1,52,0,non-spammer
400,2457,969,394,0,42457,0,0,1,1,11,0,non-spammer
1469,188,244,66,11,20055,2,0,1,1,92,0,non-spammer
408,70148,56260,0,51,134,0,1,0,1,103,0,non-spammer
1061,451,371,0,17,2652,0,0,0,1,44,1,non-spammer
990,489,247,620,22,13015,0,0,0,1,91,8,non-spammer
75,52,206,808,0,745,0,1,0,1,105,0,non-spammer
812,302,514,1371,5,30103,531,0,2,1,117,0,non-spammer
827,6787,7183,175,199,6961,0,1,0,1,109,0,non-spammer
475,34341,817,0,177,296021,0,0,0,1,86,0,non-spammer
741,7631,8371,0,21,58322,0,0,0,1,116,0,non-spammer
598,3540,1909,1453,35,26550,0,0,1,1,121,0,non-spammer
702,304,211,823,0,29624,1364,0,1,1,84,0,non-spammer
364,42,75,2,0,274,0,0,0,1,101,1,non-spammer
11,48,75,0,0,1610,0,0,0,1,101,2,non-spammer
0,0,0,0,0,21,0,0,1,1,46,6,non-spammer
1839,487,399,50,5,5033,0,0,0,1,55,2,non-spammer
1329,306,272,2,2,4506,0,0,0,1,53,0,non-spammer
287,105,265,161,1,2797,0,0,1,1,28,4,non-spammer
791,9764,157,497,2,6754,0,0,0,1,90,2,non-spammer
672,150,441,112,1,938,1,2,2,1,89,0,non-spammer
1503,1808,600,3,24,11352,0,0,0,1,61,0,non-spammer
2061,8414,2046,26,226,8417,0,1,1,1,86,1,non-spammer
95,80,542,2,0,90,0,0,1,1,77,0,non-spammer
289,187,269,4,0,656,0,0,0,1,28,0,non-spammer
484,135,716,8225,0,2111,60548,0,1,1,18,0,non-spammer
799,1130,1675,1,6,2506,0,0,0,1,111,0,non-spammer
1117,1729,1465,2374,21,10455,0,1,0,1,75,0,non-spammer
63,1632,2000,190,0,2972,0,0,0,1,62,1,non-spammer
126,59,44,39,0,3991,0,0,0,1,20,0,non-spammer
375,88,224,3,0,1420,0,0,0,1,24,0,non-spammer
93,1114,816,0,4,54067,0,5,0,1,52,1,non-spammer
843,66,23,0,1,66015,0,0,0,1,36,1,non-spammer
214,298,331,0,0,31815,0,0,0,1,30,0,non-spammer
36,7839,0,0,32,801,41,0,1,1,82,0,non-spammer
605,2230,252,0,17,23381,0,0,0,1,74,0,non-spammer
1699,1788,479,116,47,5291,0,1,0,1,118,0,non-spammer
1222,842,1661,1240,10,4122,0,0,0,1,13,0,non-spammer
1494,157,206,10,10,2928,0,0,1,1,74,3,non-spammer
743,1213,1436,105,31,2607,0,0,0,1,59,0,non-spammer
896,141,105,3,0,2492,0,0,0,1,16,0,non-spammer
891,233,222,61,0,7233,0,0,1,1,65,0,non-spammer
510,165,98,93,1,2757,0,1,0,1,24,0,non-spammer
1314,69,94,2,1,435,0,0,0,1,50,0,non-spammer
1641,322,514,831,11,4773,0,0,1,1,12,2,non-spammer
470,660,670,4086,7,36416,0,1,0,1,100,0,non-spammer
502,1670,1682,0,2,104829,0,0,0,1,37,0,non-spammer
862,68,59,807,6,6352,0,1,0,1,40,0,non-spammer
1069,479,191,188,1,26960,1,0,1,1,98,0,non-spammer
81,123,123,2,0,5010,1,0,1,1,108,0,non-spammer
1392,396,1320,444,2,25690,1,2,3,1,88,0,non-spammer
14,60,47,0,0,2015,5,9,1,1,118,0,non-spammer
705,177,176,36,0,7193,283,0,1,1,91,0,non-spammer
1577,58,64,421,0,52317,0,0,0,1,109,0,non-spammer
600,414,107,0,19,313,0,3,0,1,118,4,non-spammer
290,231,247,11,0,1413,0,0,0,1,63,1,non-spammer
665,590,697,9985,13,60775,131,0,1,1,51,2,non-spammer
705,1435,743,0,31,4588,0,0,0,1,121,5,non-spammer
20,4,11,0,0,3933,0,0,0,1,114,0,non-spammer
663,69,426,0,0,579,0,1,1,1,52,0,non-spammer
731,2221,610,324,37,7705,0,1,2,1,57,0,non-spammer
361,276,606,72,3,977,0,0,1,1,89,0,non-spammer
93,1114,816,0,4,54068,0,5,0,1,48,0,non-spammer
591,514,1399,175,0,1907,0,0,0,1,82,1,non-spammer
118,245,460,626,2,914,0,1,2,1,112,0,non-spammer
138,24821,13982,700,11,95921,0,1,0,1,114,0,non-spammer
252,895,909,0,1,173,0,0,0,1,39,0,non-spammer
180,42,467,2,0,93,0,0,0,1,14,0,non-spammer
905,3,980,0,0,518,0,0,0,1,21,0,non-spammer
932,199,164,1,0,757,0,0,0,2,66,0,non-spammer
945,594,496,98,1,18063,3519,0,1,1,60,0,non-spammer
815,33,64,2,0,307,0,0,0,1,104,2,non-spammer
571,34,228,1,0,349,2,0,1,1,54,2,non-spammer
135,827,60,0,4,122640,0,0,0,1,104,3,non-spammer
634,104,619,75,0,1180,0,0,0,1,62,0,non-spammer
1423,2232,2058,1622,43,149512,0,1,0,1,41,2,non-spammer
741,853,407,788,0,49281,0,0,0,1,67,0,non-spammer
1017,1570,1716,19,20,1365,0,1,1,1,117,2,non-spammer
15,91,193,3,0,1345,154,0,1,1,60,4,non-spammer
585,87,252,105,0,4340,1,0,1,1,73,2,non-spammer
778,30637,30285,364,89,533567,0,3,0,2,51,0,non-spammer
1117,181,101,38,1,4869,0,0,0,1,30,0,non-spammer
399,913,1940,27,0,1106,0,0,0,1,101,2,non-spammer
1079,529,231,1,0,4025,0,0,0,1,103,0,non-spammer
1223,4,40,0,0,27,0,0,0,1,74,4,non-spammer
94,49,192,407,0,1757,0,0,0,1,28,0,non-spammer
1036,164,516,1002,1,4780,0,0,0,1,49,0,non-spammer
45,153,151,0,0,1716,1,0,1,1,118,0,non-spammer
1023,3,497,0,0,528,0,0,0,1,66,1,non-spammer
1077,841,397,32,0,19330,0,0,0,1,116,2,non-spammer
1140,493,160,24,26,11929,0,0,0,1,8,0,non-spammer
317,0,0,0,0,570,0,0,0,1,26,0,non-spammer
924,1,988,0,0,545,0,0,0,1,33,4,non-spammer
1736,1301,30,0,77,1130,0,1,0,1,118,4,non-spammer
0,0,0,0,0,21,0,0,1,1,52,4,non-spammer
50,311,319,0,1,14300,0,6,0,1,112,0,non-spammer
267,128,211,1462,1,4145,0,0,0,1,24,0,non-spammer
557,12,2,0,0,153,0,0,0,1,67,4,non-spammer
1195,4762,2833,216,19,83256,0,0,0,1,49,1,non-spammer
970,1142,996,1300,8,53641,0,0,0,1,51,0,non-spammer
180,7802,0,0,30,2879,46,0,1,1,82,0,non-spammer
318,1501,1624,364,3,11083,2,1,1,1,105,4,non-spammer
1584,47,1,9,3,207104,0,0,0,1,27,4,non-spammer
274,1452,760,0,1,10186,289,0,2,1,118,11,non-spammer
376,642,831,155,2,2204,0,0,0,1,75,0,non-spammer
172,166,429,25,0,2498,0,0,0,1,32,0,non-spammer
242,238,137,8,4,270,0,0,0,1,98,0,non-spammer
1334,19388,60,222,828,5525,0,1,0,1,110,0,non-spammer
957,3274,2484,1322,35,16932,0,0,1,1,70,0,non-spammer
61,1370,1434,0,0,12218,0,2,0,1,108,7,non-spammer
718,159,383,3817,2,3625,0,3,0,1,55,4,non-spammer
705,475,263,38,2,17457,0,0,0,1,31,0,non-spammer
330,36,29,1,0,450,0,0,0,1,22,0,non-spammer
1765,557,238,81,35,30254,0,0,2,1,102,1,non-spammer
20,4,11,0,0,3935,0,0,0,1,114,2,non-spammer
194,22,290,1,0,277,0,0,0,1,51,0,non-spammer
236,3719,2927,95,43,2308,0,0,1,1,63,0,non-spammer
1495,274,99,21,3,11399,3531,0,1,1,40,0,non-spammer
387,128,239,6,1,1554,0,4,0,1,45,0,non-spammer
302,207,193,162,0,7447,0,0,0,1,31,0,non-spammer
138,24821,13982,700,11,95923,0,1,0,1,114,1,non-spammer
1694,286,352,1971,1,8537,0,0,0,1,53,0,non-spammer
706,1167,1495,0,0,10031,0,0,0,1,91,2,non-spammer
197,382,392,570,0,5564,0,0,1,1,70,0,non-spammer
1511,135,146,3,4,717,1,3,2,1,118,0,non-spammer
807,504,174,16,1,7197,0,1,1,1,68,1,non-spammer
872,496,533,4042,16,5623,0,1,0,1,113,22,non-spammer
1830,332,277,0,2,1117,0,0,0,1,69,0,non-spammer
365,1890,555,18035,28,5669,0,0,0,1,76,4,non-spammer
518,55,91,39,0,369,0,0,0,1,61,0,non-spammer
412,12,0,0,0,6711,0,6,0,1,91,0,non-spammer
667,831,1959,178,0,3244,0,0,0,1,73,2,non-spammer
353,419,427,0,7,19792,0,0,0,1,43,0,non-spammer
1704,241,216,133,7,5851,0,0,0,1,87,3,non-spammer
71,112,103,35,1,183,3,1,1,1,47,0,non-spammer
132,2503,2506,28,2,23811,0,0,0,1,19,0,non-spammer
774,710,634,4,11,1332,0,1,1,1,105,0,non-spammer
91,240,325,43,0,558,0,0,1,1,28,3,non-spammer
307,358,621,290,0,2874,0,0,0,1,24,0,non-spammer
1047,3244,1016,3,73,1866,0,0,1,1,115,0,non-spammer
311,12,0,0,0,7039,0,3,0,1,107,0,non-spammer
1544,450,230,5328,0,5984,22,0,1,1,107,2,non-spammer
0,0,155,2,0,19,0,0,0,1,43,0,non-spammer
252,308,259,62,0,9239,0,0,0,1,92,0,non-spammer
43,430,41,1,3,1979,0,0,0,1,30,0,non-spammer
1089,52,53,35,2,4319,11,0,1,1,69,0,non-spammer
45,17,11,0,0,8,533,1,1,1,99,5,non-spammer
172,335,401,8128,3,6236,2,1,1,1,67,3,non-spammer
638,822,625,896,0,13206,0,0,0,1,81,2,non-spammer
252,273,267,182,7,7415,0,0,0,1,41,1,non-spammer
138,24821,13982,700,11,95924,0,1,0,1,114,4,non-spammer
1424,804,743,79,0,27961,0,0,0,1,73,1,non-spammer
1587,174,224,31,1,8062,0,0,0,1,65,0,non-spammer
1508,166,261,1643,7,31234,0,1,1,1,71,2,non-spammer
302,44881,0,0,213,16316,46,0,1,1,82,0,non-spammer
20,4,11,0,0,3936,0,0,0,1,114,0,non-spammer
1530,9,82,2,0,366,0,0,0,1,65,0,non-spammer
1789,874,195,4031,25,13603,13,2,2,1,118,0,non-spammer
1,2,26,0,0,244,0,0,0,1,18,0,non-spammer
1342,1131,1202,15,38,32288,0,0,0,1,10,0,non-spammer
1436,250,923,1473,0,51476,6,0,1,1,118,0,non-spammer
559,188,409,110,0,2929,119,0,1,1,55,6,non-spammer
18,10,26,0,2,14594,0,0,0,1,91,2,non-spammer
11,18,96,0,0,129,0,0,1,1,51,0,non-spammer
927,1061,816,8694,52,126997,0,0,0,1,20,0,non-spammer
1360,154,119,11495,3,3017,0,0,0,1,101,0,non-spammer
1353,69,88,21,0,1189,0,4,0,1,92,0,non-spammer
302,112,207,108,0,979,0,0,0,1,27,0,non-spammer
548,238,201,1588,3,1582,0,0,0,1,45,2,non-spammer
348,112,60,5,0,1876,0,0,0,1,36,0,non-spammer
1589,740,1218,344,17,30815,0,0,0,1,40,0,non-spammer
182,4,47,2,0,327,0,0,0,1,19,0,non-spammer
469,194,204,40,6,2673,0,0,0,1,42,2,non-spammer
32,4,49,0,0,5144,0,0,0,2,58,0,non-spammer
1738,7,17,0,0,377,0,3,0,1,58,3,non-spammer
738,262,355,0,2,179169,0,0,0,1,38,2,non-spammer
222,102,253,0,0,272,0,0,0,1,51,0,non-spammer
1614,4378,467,767,22,725,0,0,0,1,99,0,non-spammer
301,13125,11488,971,35,55560,0,0,0,1,114,0,non-spammer
135,2918,2926,3,2,35582,0,0,0,1,57,9,non-spammer
1374,74,100,133,9,48338,0,0,0,1,12,0,non-spammer
1180,16,92,4,0,29,0,0,1,1,17,0,non-spammer
214,125,63,0,1,7803,1,0,1,1,44,4,non-spammer
130,846,890,1359,2,730,0,2,0,1,84,0,non-spammer
1022,5,24,0,0,212,3529,0,1,1,43,0,non-spammer
1299,1147,1091,1461,5,10154,0,0,0,1,76,2,non-spammer
595,383,275,88,0,11460,0,0,3,1,66,0,non-spammer
80,0,10,0,0,9656,0,0,0,1,44,2,non-spammer
541,133,113,16,0,4107,1365,0,1,1,84,0,non-spammer
1660,4330,2969,4,307,68887,0,0,0,1,78,0,non-spammer
716,306,470,1453,7,50321,0,0,0,1,102,0,non-spammer
685,19,72,0,0,221,0,0,0,1,114,0,non-spammer
343,92,262,0,0,155,0,0,0,1,48,4,non-spammer
1,0,0,0,0,85,0,0,1,1,54,6,non-spammer
901,170,450,0,1,40,0,0,0,1,97,2,non-spammer
54,139,331,3,1,8828,1,3,1,1,118,3,non-spammer
660,492,636,1693,0,15609,0,0,1,1,86,3,non-spammer
1371,55,377,2,0,92,0,0,1,1,117,0,non-spammer
710,1067,256,13,30,2786,0,0,0,1,49,0,non-spammer
360,575,145,332,0,43010,0,0,0,1,114,0,non-spammer
93,315,885,20,2,3697,0,0,2,1,50,5,non-spammer
1329,2637,2783,7,79,4553,0,0,1,1,116,0,non-spammer
783,7765,566,10,90,39001,5,1,1,1,67,0,non-spammer
548,306,171,35,0,10994,0,0,2,1,102,0,non-spammer
1355,381,218,446,1,29343,0,0,0,1,14,0,non-spammer
1743,455,649,12,13,17139,0,0,0,1,63,0,non-spammer
1211,695,461,906,34,147680,0,1,0,1,27,0,non-spammer
638,985,120,9,0,30138,0,0,0,1,43,0,non-spammer
1199,376,431,1639,1,9617,0,0,0,1,84,1,non-spammer
437,1974,2138,1,0,31161,0,0,0,1,114,0,non-spammer
1625,188,369,0,1,61014,0,1,0,1,38,3,non-spammer
1014,368,782,138,11,5019,0,0,0,1,16,0,non-spammer
626,218,266,0,1,24497,0,0,0,1,66,0,non-spammer
978,3046,371,11,61,888,0,0,0,1,58,0,non-spammer
20,170,967,29,0,394,0,0,1,1,105,0,non-spammer
1136,503,769,50,0,4508,23,0,1,1,87,1,non-spammer
4,11,21,0,0,798,0,0,0,1,18,0,non-spammer
657,131,72,433,1,3451,0,0,0,1,78,1,non-spammer
1223,1186,393,2263,58,37819,31,0,2,1,118,1,non-spammer
257,39879,0,0,195,12583,48,0,1,1,82,0,non-spammer
259,156,284,4,4,439,0,0,0,1,80,2,non-spammer
1290,4731,4515,10384,269,65310,10,0,2,1,99,2,non-spammer
1348,31,103,31,0,66,0,3,0,1,32,0,non-spammer
1683,14374,836,235,306,10492,0,0,3,1,115,0,non-spammer
1516,156,159,4,0,3012,0,0,0,1,35,0,non-spammer
643,2647,2852,24,18,5879,0,0,0,1,70,0,non-spammer
136,142,2,0,0,324,0,0,0,1,100,1,non-spammer
1255,602,1088,0,6,2543,0,0,0,1,20,0,non-spammer
903,329,182,340,1,34540,0,0,0,1,25,3,non-spammer
574,11,56,1,0,53,0,0,0,1,38,0,non-spammer
743,569,199,2,31,104346,0,0,0,1,19,0,non-spammer
1334,284,2001,64,2,7847,0,0,1,2,65,1,non-spammer
20,4,11,0,0,3937,0,0,0,1,114,3,non-spammer
1348,1310,195,964,131,8496,5,0,2,1,70,4,non-spammer
241,804,839,0,0,58652,0,3,0,1,40,2,non-spammer
1541,224,225,374,19,3753,0,0,0,1,32,4,non-spammer
456,121,191,573,0,7893,2,0,1,1,99,0,non-spammer
1620,1,0,0,0,226,0,1,0,1,42,0,non-spammer
156,14,27,92,2,1400,0,0,0,1,115,0,non-spammer
1265,84,45,10,10,60832,0,0,0,1,11,0,non-spammer
733,729,106,8115,0,37291,13,2,1,1,56,0,non-spammer
1718,633,457,298,8,11741,0,0,0,1,32,0,non-spammer
242,336,1204,0,0,49070,0,8,0,1,104,4,non-spammer
799,5518,578,0,13,33962,0,0,1,1,66,0,non-spammer
1184,12646,2975,352,1097,78840,0,0,0,2,53,0,non-spammer
0,0,4,1,0,17,0,0,1,1,39,4,non-spammer
868,134,132,486,0,10177,3629,0,1,1,39,0,non-spammer
567,8,29,0,0,24,0,0,0,1,28,0,non-spammer
1162,416,340,3,25,579,0,1,0,1,40,0,non-spammer
111,19,28,0,1,49,0,0,2,1,107,0,non-spammer
389,400,442,495,2,11222,0,0,1,1,116,8,non-spammer
945,99,935,372,0,565,6,0,1,1,115,2,non-spammer
1232,193,410,0,4,261428,0,2,0,1,98,20,non-spammer
1728,4865,4313,0,28,10241,0,0,0,1,84,14,non-spammer
878,80,315,14,0,2803,0,0,0,1,42,1,non-spammer
360,575,145,332,0,43011,0,0,0,1,114,0,non-spammer
1650,656,1338,15,11,10172,3,0,1,1,69,0,non-spammer
855,49,52,482,0,3614,0,0,0,1,15,0,non-spammer
4,1344,10,8,0,64,0,0,0,1,90,0,non-spammer
81,422,16,0,6,27354,1,10,1,1,92,0,non-spammer
346,535,238,63,6,733,1,0,1,1,99,0,non-spammer
1403,260,603,91,3,2833,0,1,0,1,40,8,non-spammer
505,5471,4968,0,11,7903,0,0,0,1,59,4,non-spammer
504,0,14,3,0,272,0,0,0,1,53,0,non-spammer
785,812,1780,1,7,8719,0,0,0,1,25,0,non-spammer
1656,102304,2648,15,26,54173,0,0,0,1,59,0,non-spammer
527,4052,3479,1009,4,12822,290,0,2,1,118,11,non-spammer
1223,9,34,0,0,588,0,0,0,1,88,4,non-spammer
254,4,13,0,0,2060,0,0,0,1,79,0,non-spammer
1105,325,282,34,0,2330,76,0,1,1,106,7,non-spammer
1,7,30,0,0,201,0,0,0,1,18,0,non-spammer
1564,42371,22550,1,85,43659,0,0,0,1,57,0,non-spammer
562,52,76,57,0,709,0,0,0,1,34,0,non-spammer
1579,1162,751,1,107,2890,0,0,3,1,74,0,non-spammer
35,4,9,0,2,18743,0,0,0,1,91,0,non-spammer
806,1206,1146,168,34,6826,0,0,0,1,8,0,non-spammer
47,19,33,2,0,1282,7,0,1,1,66,1,non-spammer
881,242,110,1757,4,7558,5,0,1,1,98,0,non-spammer
609,1227,1727,157,3,8358,1220,0,1,1,30,0,non-spammer
820,915,519,567,8,9931,0,1,1,1,110,8,non-spammer
786,326,480,383,2,3791,1,1,1,1,97,0,non-spammer
217,981,1987,2,0,5841,0,8,0,1,104,4,non-spammer
211,296,401,1,0,5610,0,8,0,1,104,4,non-spammer
297,88,225,0,0,28289,0,0,0,1,62,4,non-spammer
67,239,252,1,1,11920,0,3,0,1,115,1,non-spammer
251,933,2000,7,0,1923,0,0,0,1,1,0,non-spammer
432,1268,12,1,164,62338,0,0,0,1,47,0,non-spammer
1034,3973,868,15,65,10269,0,0,1,1,72,0,non-spammer
1213,499,490,14,7,2112,0,0,0,1,12,0,non-spammer
609,419,967,54,0,646,0,0,0,1,93,0,non-spammer
959,844,849,95,0,16222,0,0,0,1,72,2,non-spammer
535,165,104,0,0,3273,0,0,0,1,57,0,non-spammer
423,216,191,107,1,794,0,0,0,1,60,2,non-spammer
1802,441,785,2,4,6752,0,0,1,1,109,0,non-spammer
1,2,12,0,0,681,0,0,0,1,87,2,non-spammer
1544,36,221,11,1,197,0,0,0,1,97,0,non-spammer
1536,428,554,60,5,27147,0,0,1,1,88,0,non-spammer
1390,210,357,10,8,2283,0,0,0,1,34,0,non-spammer
1035,309,555,19,5,731,1,0,1,1,54,0,non-spammer
579,144,617,1404,0,2912,18,0,1,1,109,0,non-spammer
1149,657,424,180,12,2731,0,0,0,1,114,0,non-spammer
216,204,209,412,0,1745,0,0,0,1,68,1,non-spammer
314,31,29,0,1,1031,0,0,0,1,98,0,non-spammer
1155,82,87,986,0,42497,38,0,1,1,100,0,non-spammer
1587,113,182,24,0,2880,0,0,0,1,47,0,non-spammer
18,16,23,0,2,14458,0,0,0,1,91,4,non-spammer
1446,497,316,254,68,4842,0,0,1,1,93,0,non-spammer
873,84,222,481,0,1038,0,2,0,1,36,0,non-spammer
1789,3840,500,484,277,5115,0,4,0,2,95,0,non-spammer
1398,390,302,231,1,5889,0,0,1,1,31,1,non-spammer
314,212,492,81,0,10,0,1,1,1,84,1,non-spammer
437,58,106,51,0,472,0,2,1,1,112,0,non-spammer
838,6737,5901,0,35,48288,0,2,0,1,117,0,non-spammer
255,775,972,3,27,47758,0,3,0,1,77,5,non-spammer
297,134,116,21,0,2475,0,0,0,1,66,2,non-spammer
939,35,170,813,1,31780,184,1,1,1,116,0,non-spammer
1039,145,140,46,0,8397,0,0,0,1,50,0,non-spammer
1352,4030,1393,249,53,5604,0,1,0,1,57,1,non-spammer
179,2579,2319,0,0,45722,0,0,0,1,34,3,non-spammer
1106,21,82,597,0,1162,37,0,1,1,102,0,non-spammer
1781,2151,2006,222,46,14078,0,0,1,1,83,4,non-spammer
186,822,1546,0,0,5124,0,8,0,1,104,4,non-spammer
356,41,103,0,0,128,0,0,1,1,81,0,non-spammer
1635,569,1965,1,8,19065,0,0,0,2,1,0,non-spammer
75,10,46,10,0,1200,0,0,0,1,99,0,non-spammer
932,617,644,1,19,3585,0,0,0,1,76,0,non-spammer
54,1,55,0,0,12839,0,1,0,2,70,3,non-spammer
291,90,64,207,4,6714,0,0,0,1,56,1,non-spammer
813,49,272,6,0,740,0,1,0,1,95,0,non-spammer
1797,15018,611,6,482,29918,0,0,0,1,83,0,non-spammer
207,43,59,199,1,2858,0,1,0,1,34,1,non-spammer
1307,261,396,10,1,15671,1167,0,1,1,74,0,non-spammer
394,1809,1998,5,11,73655,0,3,1,2,75,0,non-spammer
1260,602,169,0,10,2386,0,0,0,1,57,0,non-spammer
1199,2789,756,109,34,109468,0,0,0,1,7,0,non-spammer
2,8,30,0,0,421,0,0,0,1,18,0,non-spammer
569,100,297,13,1,194,0,1,1,1,74,0,non-spammer
1139,421,252,0,0,6730,7912,0,1,1,80,4,non-spammer
1157,67,15,20,1,4095,0,0,0,1,45,0,non-spammer
1419,278,337,4,8,260,5,1,1,1,100,18,non-spammer
334,2,1,0,1,556,0,1,0,2,71,0,non-spammer
1046,517,355,35,0,19299,0,0,0,1,21,0,non-spammer
992,207,277,2,6,3812,0,0,0,1,36,0,non-spammer
415,86,129,0,2,112430,0,0,0,1,32,0,non-spammer
1226,874,2001,793,27,53046,0,0,1,1,66,0,non-spammer
639,297,321,757,1,4739,4,1,1,1,89,0,non-spammer
387,7756,8055,77,14,90079,0,0,0,1,19,3,non-spammer
1361,82179,417,23,881,127653,0,0,0,2,72,3,non-spammer
165,2117,951,1026,6,19913,0,0,0,1,59,2,non-spammer
894,29,27,0,0,653,0,0,0,1,40,4,non-spammer
21,12,26,0,2,14169,0,0,0,1,91,1,non-spammer
455,547,213,21450,5,34898,0,0,0,1,14,0,non-spammer
1027,260,227,524,1,48402,0,0,0,1,68,2,non-spammer
1384,894,412,88,0,21224,0,0,1,1,26,0,non-spammer
16,34,55,2,0,173,0,0,0,1,36,6,non-spammer
551,63,88,1,0,313,0,0,0,1,50,0,non-spammer
439,291,196,3098,0,4594,0,0,1,1,29,0,non-spammer
1170,494,468,242,1,22771,0,0,0,1,69,1,non-spammer
1367,1627,2000,1203,26,71690,0,0,0,1,68,2,non-spammer
671,427,2005,184,1,422,0,6,0,1,75,0,non-spammer
1458,31,29,0,0,271,0,0,0,1,70,0,non-spammer
1193,242,760,8,3,9436,0,2,0,1,38,0,non-spammer
523,154,254,2294,3,9338,2,0,1,1,25,0,non-spammer
1577,1895,1874,65,10,2859,45,0,1,1,77,0,non-spammer
223,270,97,0,10,146491,0,0,0,1,40,4,non-spammer
1664,348,344,855,5,14273,0,0,0,1,44,2,non-spammer
6,3,0,0,0,1819,0,0,0,1,40,5,non-spammer
140,1402,1488,4,10,20253,0,0,0,1,114,0,non-spammer
463,129,104,1074,1,31289,1,0,1,1,79,0,non-spammer
554,216,317,988,0,6453,0,0,0,1,67,4,non-spammer
1727,504,1638,29,3,14388,1,1,1,1,118,5,non-spammer
720,1915,2105,1131,2,7338,64,0,2,1,113,0,non-spammer
46,238,336,0,1,15145,0,1,0,1,35,0,non-spammer
0,0,0,0,0,2,0,2,0,1,46,0,non-spammer
137,147,153,104,0,426,1,0,1,1,31,0,non-spammer
753,5501,5735,0,19,66126,0,1,0,1,38,0,non-spammer
2487,3979,2044,1810,137,32204,0,0,0,1,102,0,non-spammer
2041,1822449,368351,2089,13667,437036,0,0,0,1,58,0,non-spammer
29,7,15,0,0,13,1,0,2,1,90,4,non-spammer
477,157,139,89,0,4366,39,0,1,1,78,0,non-spammer
359,169,186,19,0,583,0,0,0,1,104,2,non-spammer
9,0,3,0,0,17,0,0,0,1,114,1,non-spammer
699,544,524,6687,33,151560,0,0,0,1,5,0,non-spammer
1389,5176,5194,18,128,8013,0,0,0,2,96,8,non-spammer
9,40,72,0,0,1030,0,0,0,1,117,2,non-spammer
1,0,0,0,0,83,0,0,1,1,73,4,non-spammer
513,559,929,70,0,2475,0,0,0,1,63,2,non-spammer
819,254,196,1142,0,5015,2,0,2,1,47,0,non-spammer
923,66,150,0,2,21049,0,0,0,1,8,0,non-spammer
58,1338,1289,0,3,12358,0,0,0,1,111,2,non-spammer
602,1,0,0,0,323,0,0,0,1,23,2,non-spammer
539,1641,1828,0,5,117012,0,0,0,1,42,1,non-spammer
869,352,247,19,0,11715,1,1,1,1,69,0,non-spammer
131,516,541,12,1,3003,23,1,1,1,63,0,non-spammer
74,12,47,8,0,87,0,0,0,1,42,1,non-spammer
978,311,176,460,0,18828,0,0,0,1,33,0,non-spammer
405,186,246,19,2,4176,0,0,0,1,37,0,non-spammer
115,1217,1356,0,0,9757,0,0,0,1,114,2,non-spammer
263,409,1177,43274,4,69249,1,0,1,1,50,1,non-spammer
1806,103,246,9,0,6733,8,0,2,1,95,0,non-spammer
165,75,156,0,3,662,0,0,0,1,117,0,non-spammer
140,115,448,15436,1,18623,0,0,0,1,8,0,non-spammer
1319,1109,385,31471,22,46415,0,0,0,1,38,0,non-spammer
